Colin Castleton14	C	23	6' 10"	250	Florida	undefined
Max Christie10		G	20	6' 5"	190	Michigan	$1,719,864
Anthony Davis3		PF	30	6' 10"	253	Kentucky	$40,600,080
Alex Fudge17		F	20	6' 8"	200	Florida	undefined
Rui Hachimura28		PF	25	6' 8"	230	Gonzaga	$15,740,741
Jaxson Hayes11		C	23	7' 0"	220	Texas	$2,165,000
D'Moi Hodge55		G	24	6' 3"	188	Missouri	undefined
Jalen Hood-Schifino0	G	20	6' 5"	215	Indiana	$3,695,040
LeBron James23		SF	38	6' 9"	250	undefined	$47,607,350
Maxwell Lewis21		F	21	6' 7"	195	Pepperdine	$1,119,563
Taurean Prince12	PF	29	6' 6"	218	Baylor	$7,455,000
Austin Reaves15		SG	25	6' 5"	197	Oklahoma	$12,015,150
Cam Reddish5		SF	24	6' 7"	217	Duke	$2,165,000
D'Angelo Russell1	PG	27	6' 3"	193	Ohio	$17,307,693
Jarred Vanderbilt2	PF	24	6' 8"	214	Kentucky	$4,698,000
Gabe Vincent7		PG	27	6' 2"	200	UC	$10,500,000
Christian Wood35	F	28	6' 8"	214	UNLV	$2,709,849